CodDependencia,Dependencia,Tipo de Inversión,CodBPIN,Nombre_proy_Ajustado,Comuna,NomComuna,Inversion,Año,Corte,Codigo Dependencia,Nombre Proyecto,Nombre Comuna
,Secretaría de Participación Ciudadana,0.0,120216.0,,7.0,,"1,047,619",2017.0,31-Dic-2017,712.0,MEJORAMIENTO DE ORGANIZACIONES Y REDES SOCIALES GESTORAS DEL DESARROLLO  LOCAL Y MUNICIPAL,Robledo
,Secretaría de Participación Ciudadana,0.0,120216.0,,8.0,,"1,047,619",2017.0,31-Dic-2017,712.0,MEJORAMIENTO DE ORGANIZACIONES Y REDES SOCIALES GESTORAS DEL DESARROLLO  LOCAL Y MUNICIPAL,Villa Hermosa
,Secretaría de Participación Ciudadana,0.0,120214.0,,16.0,,"135,114",2017.0,31-Dic-2017,712.0,DOTACIÓN SEDES SOCIALES PARA LA PARTICIPACIÓN Y LA INTEGRACIÓN CIUDADANA,Belén
,Secretaría de Participación Ciudadana,0.0,120205.0,,13.0,,"408,912",2017.0,31-Dic-2017,712.0,IMPLEMENTACIÓN  PRESUPUESTACIÓN PARTICIPATIVA,San Javier
,Secretaría de Participación Ciudadana,0.0,120205.0,,1.0,,"408,911",2017.0,31-Dic-2017,712.0,IMPLEMENTACIÓN  PRESUPUESTACIÓN PARTICIPATIVA,Popular
,Secretaría de Participación Ciudadana,0.0,120205.0,,2.0,,"408,911",2017.0,31-Dic-2017,712.0,IMPLEMENTACIÓN  PRESUPUESTACIÓN PARTICIPATIVA,Santa Cruz
,Secretaría de Participación Ciudadana,0.0,120205.0,,3.0,,"408,911",2017.0,31-Dic-2017,712.0,IMPLEMENTACIÓN  PRESUPUESTACIÓN PARTICIPATIVA,Manrique
,Secretaría de Participación Ciudadana,0.0,120205.0,,4.0,,"408,911",2017.0,31-Dic-2017,712.0,IMPLEMENTACIÓN  PRESUPUESTACIÓN PARTICIPATIVA,Aranjuez
,Secretaría de Participación Ciudadana,0.0,120205.0,,5.0,,"408,911",2017.0,31-Dic-2017,712.0,IMPLEMENTACIÓN  PRESUPUESTACIÓN PARTICIPATIVA,Castilla
,Secretaría de Participación Ciudadana,0.0,120205.0,,6.0,,"408,911",2017.0,31-Dic-2017,712.0,IMPLEMENTACIÓN  PRESUPUESTACIÓN PARTICIPATIVA,Doce de Octubre
,Secretaría de Participación Ciudadana,0.0,120205.0,,7.0,,"408,911",2017.0,31-Dic-2017,712.0,IMPLEMENTACIÓN  PRESUPUESTACIÓN PARTICIPATIVA,Robledo
,Secretaría de Participación Ciudadana,0.0,120205.0,,8.0,,"408,911",2017.0,31-Dic-2017,712.0,IMPLEMENTACIÓN  PRESUPUESTACIÓN PARTICIPATIVA,Villa Hermosa
,Secretaría de Participación Ciudadana,0.0,120205.0,,9.0,,"408,912",2017.0,31-Dic-2017,712.0,IMPLEMENTACIÓN  PRESUPUESTACIÓN PARTICIPATIVA,Buenos Aires
,Secretaría de Participación Ciudadana,0.0,120205.0,,10.0,,"408,912",2017.0,31-Dic-2017,712.0,IMPLEMENTACIÓN  PRESUPUESTACIÓN PARTICIPATIVA,La Candelaria
,Secretaría de Participación Ciudadana,0.0,120214.0,,6.0,,"135,114",2017.0,31-Dic-2017,712.0,DOTACIÓN SEDES SOCIALES PARA LA PARTICIPACIÓN Y LA INTEGRACIÓN CIUDADANA,Doce de Octubre
,Secretaría de Participación Ciudadana,0.0,120205.0,,12.0,,"408,912",2017.0,31-Dic-2017,712.0,IMPLEMENTACIÓN  PRESUPUESTACIÓN PARTICIPATIVA,La América
,Secretaría de Participación Ciudadana,0.0,120216.0,,11.0,,"1,047,619",2017.0,31-Dic-2017,712.0,MEJORAMIENTO DE ORGANIZACIONES Y REDES SOCIALES GESTORAS DEL DESARROLLO  LOCAL Y MUNICIPAL,Laureles - Estadio
,Secretaría de Participación Ciudadana,0.0,120205.0,,14.0,,"408,912",2017.0,31-Dic-2017,712.0,IMPLEMENTACIÓN  PRESUPUESTACIÓN PARTICIPATIVA,El Poblado
,Secretaría de Participación Ciudadana,0.0,120205.0,,15.0,,"408,912",2017.0,31-Dic-2017,712.0,IMPLEMENTACIÓN  PRESUPUESTACIÓN PARTICIPATIVA,Guayabal
,Secretaría de Participación Ciudadana,0.0,120205.0,,16.0,,"408,912",2017.0,31-Dic-2017,712.0,IMPLEMENTACIÓN  PRESUPUESTACIÓN PARTICIPATIVA,Belén
,Secretaría de Participación Ciudadana,0.0,120205.0,,50.0,,"408,912",2017.0,31-Dic-2017,712.0,IMPLEMENTACIÓN  PRESUPUESTACIÓN PARTICIPATIVA,San Sebastián de Palmitas
,Secretaría de Participación Ciudadana,0.0,120205.0,,60.0,,"408,912",2017.0,31-Dic-2017,712.0,IMPLEMENTACIÓN  PRESUPUESTACIÓN PARTICIPATIVA,San Cristobal
,Secretaría de Participación Ciudadana,0.0,120205.0,,70.0,,"408,912",2017.0,31-Dic-2017,712.0,IMPLEMENTACIÓN  PRESUPUESTACIÓN PARTICIPATIVA,Altavista
,Secretaría de Participación Ciudadana,0.0,120205.0,,80.0,,"408,912",2017.0,31-Dic-2017,712.0,IMPLEMENTACIÓN  PRESUPUESTACIÓN PARTICIPATIVA,San Antonio de Prado
,Secretaría de Participación Ciudadana,0.0,120205.0,,90.0,,"408,912",2017.0,31-Dic-2017,712.0,IMPLEMENTACIÓN  PRESUPUESTACIÓN PARTICIPATIVA,Santa Elena
,Secretaría de Participación Ciudadana,0.0,120214.0,,1.0,,"135,106",2017.0,31-Dic-2017,712.0,DOTACIÓN SEDES SOCIALES PARA LA PARTICIPACIÓN Y LA INTEGRACIÓN CIUDADANA,Popular
,Secretaría de Participación Ciudadana,0.0,120214.0,,2.0,,"135,114",2017.0,31-Dic-2017,712.0,DOTACIÓN SEDES SOCIALES PARA LA PARTICIPACIÓN Y LA INTEGRACIÓN CIUDADANA,Santa Cruz
,Secretaría de Participación Ciudadana,0.0,120214.0,,3.0,,"135,114",2017.0,31-Dic-2017,712.0,DOTACIÓN SEDES SOCIALES PARA LA PARTICIPACIÓN Y LA INTEGRACIÓN CIUDADANA,Manrique
,Secretaría de Participación Ciudadana,0.0,120205.0,,11.0,,"408,912",2017.0,31-Dic-2017,712.0,IMPLEMENTACIÓN  PRESUPUESTACIÓN PARTICIPATIVA,Laureles - Estadio
,Secretaría de Participación Ciudadana,1.0,150301.0,,90.0,,"10,004,752",2017.0,31-Dic-2017,712.0,16PP90-FORTALECIMIENTO A PROYECTOS Y PROGRAMAS DE PARTICIPACIÓN CIUDADANA EN SANTA ELENA,Santa Elena
,Secretaría de Participación Ciudadana,1.0,150288.0,,12.0,,"118,290,418",2017.0,31-Dic-2017,712.0,16PP12-FORTALECIMIENTO TELECENTROS EN LA AMÉRICA,La América
,Secretaría de Participación Ciudadana,1.0,150289.0,,12.0,,"54,232,067",2017.0,31-Dic-2017,712.0,16PP12-PARTICIPACIÓN SOCIAL Y LIDERAZGO EN LOS CIUDADANOS EN LA AMÉRICA,La América
,Secretaría de Participación Ciudadana,1.0,150290.0,,13.0,,"95,014,431",2017.0,31-Dic-2017,712.0,16PP13-FORTALECIMIENTO A LA RED DE ORGANIZACIONES EN SAN JAVIER,San Javier
,Secretaría de Participación Ciudadana,1.0,150291.0,,13.0,,"71,469,601",2017.0,31-Dic-2017,712.0,16PP13-CONTINUIDAD DE SEMILLEROS DE PARTICIPACIÓN CIUDADANA INFANTIL Y ESCUELAS JUVENILES EN SAN JAVIER,San Javier
,Secretaría de Participación Ciudadana,1.0,150292.0,,13.0,,"64,817,079",2017.0,31-Dic-2017,712.0,16PP13- CREACIÓN Y FORTALECIMIENTO DE TELECENTROS,San Javier
,Secretaría de Participación Ciudadana,1.0,150293.0,,14.0,,"38,381,037",2017.0,31-Dic-2017,712.0,"16PP14-FORTALECIMIENTO, MODERNIZACIÓN Y APOYO DE LOS PLANES DE TRABAJO DE LAS ORGANIZACIONES SOCIALES Y COMUNITARIAS EN EL POBLADO",El Poblado
,Secretaría de Participación Ciudadana,1.0,150294.0,,15.0,,"61,913,272",2017.0,31-Dic-2017,712.0,16PP15-FORTALECIMIENTO DE LA PARTICIPACIÓN CIUDADANA EN GUAYABAL,Guayabal
,Secretaría de Participación Ciudadana,1.0,150295.0,,16.0,,"126,064,596",2017.0,31-Dic-2017,712.0,16PP16-FORTALECIMIENTO  A LOS PLANES DE TRABAJO DE  LAS  ORGANIZACIONES  COMUNITARIAS EN BELÉN,Belén
,Secretaría de Participación Ciudadana,1.0,150296.0,,50.0,,"98,829,183",2017.0,31-Dic-2017,712.0,16PP50-APOYO Y FORTALECIMIENTO A GRUPOS Y ESPACIOS PARTICIPATIVOS EN SAN SEBASTIÁN DE PALMITAS,San Sebastián de Palmitas
,Secretaría de Participación Ciudadana,1.0,150297.0,,60.0,,"65,425,588",2017.0,31-Dic-2017,712.0,16PP60-FORTALECIMIENTO DE LA PARTICIPACIÓN CIUDADANA EN SAN CRISTÓBAL,San Cristobal
,Secretaría de Participación Ciudadana,0.0,120216.0,,9.0,,"1,047,619",2017.0,31-Dic-2017,712.0,MEJORAMIENTO DE ORGANIZACIONES Y REDES SOCIALES GESTORAS DEL DESARROLLO  LOCAL Y MUNICIPAL,Buenos Aires
,Secretaría de Participación Ciudadana,1.0,150299.0,,80.0,,"27,450,603",2017.0,31-Dic-2017,712.0,16PP80-FORTALECIMIENTO Y MODERNIZACIÓN DE LAS ORGANIZACIONES COMUNALES DE SAN ANTONIO DE PRADO,San Antonio de Prado
,Secretaría de Participación Ciudadana,1.0,150284.0,,10.0,,"41,696,524",2017.0,31-Dic-2017,712.0,16PP10-APOYO PLAN DE TRABAJO JAL,La Candelaria
,Secretaría de Participación Ciudadana,0.0,160111.0,,1.0,,"33,540,084",2017.0,31-Dic-2017,712.0,PROTECCIÓN DEL DERECHO A LA PARTICIPACIÓN,Popular
,Secretaría de Participación Ciudadana,0.0,160111.0,,2.0,,"33,540,083",2017.0,31-Dic-2017,712.0,PROTECCIÓN DEL DERECHO A LA PARTICIPACIÓN,Santa Cruz
,Secretaría de Participación Ciudadana,0.0,160111.0,,3.0,,"33,540,084",2017.0,31-Dic-2017,712.0,PROTECCIÓN DEL DERECHO A LA PARTICIPACIÓN,Manrique
,Secretaría de Participación Ciudadana,0.0,160111.0,,4.0,,"33,540,083",2017.0,31-Dic-2017,712.0,PROTECCIÓN DEL DERECHO A LA PARTICIPACIÓN,Aranjuez
,Secretaría de Participación Ciudadana,0.0,160111.0,,5.0,,"33,540,084",2017.0,31-Dic-2017,712.0,PROTECCIÓN DEL DERECHO A LA PARTICIPACIÓN,Castilla
,Secretaría de Participación Ciudadana,0.0,160111.0,,6.0,,"33,540,083",2017.0,31-Dic-2017,712.0,PROTECCIÓN DEL DERECHO A LA PARTICIPACIÓN,Doce de Octubre
,Secretaría de Participación Ciudadana,0.0,160111.0,,7.0,,"33,540,084",2017.0,31-Dic-2017,712.0,PROTECCIÓN DEL DERECHO A LA PARTICIPACIÓN,Robledo
,Secretaría de Participación Ciudadana,0.0,160111.0,,8.0,,"33,540,084",2017.0,31-Dic-2017,712.0,PROTECCIÓN DEL DERECHO A LA PARTICIPACIÓN,Villa Hermosa
,Secretaría de Participación Ciudadana,0.0,160111.0,,9.0,,"33,540,084",2017.0,31-Dic-2017,712.0,PROTECCIÓN DEL DERECHO A LA PARTICIPACIÓN,Buenos Aires
,Secretaría de Participación Ciudadana,0.0,160111.0,,10.0,,"33,540,083",2017.0,31-Dic-2017,712.0,PROTECCIÓN DEL DERECHO A LA PARTICIPACIÓN,La Candelaria
,Secretaría de Participación Ciudadana,0.0,160111.0,,11.0,,"33,540,083",2017.0,31-Dic-2017,712.0,PROTECCIÓN DEL DERECHO A LA PARTICIPACIÓN,Laureles - Estadio
,Secretaría de Participación Ciudadana,1.0,150298.0,,70.0,,"17,876,519",2017.0,31-Dic-2017,712.0,"16PP70-PROMOCIÓN Y FORTALECIMIENTO DE LA CONVIVENCIA PARA NIÑOS, JÓVENES, MUJERES Y ADULTOS MAYORES EN ALTAVISTA",Altavista
,Secretaría de Participación Ciudadana,1.0,150273.0,,1.0,,"2,344,005",2017.0,31-Dic-2017,712.0,16PP1-FORMACIÓN EN COMPETENCIAS DIGITALES TELECENTROS,Popular
,Secretaría de Participación Ciudadana,0.0,160115.0,,70.0,,"23,323,377",2017.0,31-Dic-2017,712.0,FORTALECIMIENTO DE LA RED DE FORMACIÓN E INVESTIGACIÓN PARA LA PARTICIPACIÓN CIUDADANA,Altavista
,Secretaría de Participación Ciudadana,0.0,120216.0,,12.0,,"1,047,619",2017.0,31-Dic-2017,712.0,MEJORAMIENTO DE ORGANIZACIONES Y REDES SOCIALES GESTORAS DEL DESARROLLO  LOCAL Y MUNICIPAL,La América
,Secretaría de Participación Ciudadana,0.0,120216.0,,13.0,,"1,047,619",2017.0,31-Dic-2017,712.0,MEJORAMIENTO DE ORGANIZACIONES Y REDES SOCIALES GESTORAS DEL DESARROLLO  LOCAL Y MUNICIPAL,San Javier
,Secretaría de Participación Ciudadana,0.0,120216.0,,14.0,,"1,047,619",2017.0,31-Dic-2017,712.0,MEJORAMIENTO DE ORGANIZACIONES Y REDES SOCIALES GESTORAS DEL DESARROLLO  LOCAL Y MUNICIPAL,El Poblado
,Secretaría de Participación Ciudadana,0.0,120216.0,,15.0,,"1,047,619",2017.0,31-Dic-2017,712.0,MEJORAMIENTO DE ORGANIZACIONES Y REDES SOCIALES GESTORAS DEL DESARROLLO  LOCAL Y MUNICIPAL,Guayabal
,Secretaría de Participación Ciudadana,0.0,120216.0,,16.0,,"1,047,619",2017.0,31-Dic-2017,712.0,MEJORAMIENTO DE ORGANIZACIONES Y REDES SOCIALES GESTORAS DEL DESARROLLO  LOCAL Y MUNICIPAL,Belén
,Secretaría de Participación Ciudadana,0.0,120216.0,,50.0,,"1,047,619",2017.0,31-Dic-2017,712.0,MEJORAMIENTO DE ORGANIZACIONES Y REDES SOCIALES GESTORAS DEL DESARROLLO  LOCAL Y MUNICIPAL,San Sebastián de Palmitas
,Secretaría de Participación Ciudadana,0.0,120216.0,,60.0,,"1,047,619",2017.0,31-Dic-2017,712.0,MEJORAMIENTO DE ORGANIZACIONES Y REDES SOCIALES GESTORAS DEL DESARROLLO  LOCAL Y MUNICIPAL,San Cristobal
,Secretaría de Participación Ciudadana,0.0,120216.0,,70.0,,"1,047,619",2017.0,31-Dic-2017,712.0,MEJORAMIENTO DE ORGANIZACIONES Y REDES SOCIALES GESTORAS DEL DESARROLLO  LOCAL Y MUNICIPAL,Altavista
,Secretaría de Participación Ciudadana,0.0,120216.0,,80.0,,"1,047,619",2017.0,31-Dic-2017,712.0,MEJORAMIENTO DE ORGANIZACIONES Y REDES SOCIALES GESTORAS DEL DESARROLLO  LOCAL Y MUNICIPAL,San Antonio de Prado
,Secretaría de Participación Ciudadana,0.0,120216.0,,90.0,,"1,047,619",2017.0,31-Dic-2017,712.0,MEJORAMIENTO DE ORGANIZACIONES Y REDES SOCIALES GESTORAS DEL DESARROLLO  LOCAL Y MUNICIPAL,Santa Elena
,Secretaría de Participación Ciudadana,1.0,150287.0,,11.0,,"15,675,613",2017.0,31-Dic-2017,712.0,16PP11-PROYECTO INTEGRAL PARA LA PARTICIPACIÓN CIUDADANA EN LAURELES ESTADIO,Laureles - Estadio
,Secretaría de Participación Ciudadana,1.0,150272.0,,1.0,,"29,446,109",2017.0,31-Dic-2017,712.0,16PP1-OBSERVATORIO SOCIAL EN POPULAR,Popular
,Secretaría de Participación Ciudadana,1.0,150285.0,,10.0,,"39,905,314",2017.0,31-Dic-2017,712.0,16PP10-FOMENTO DE LA GOBERNABILIDAD,La Candelaria
,Secretaría de Participación Ciudadana,1.0,150274.0,,2.0,,"144,214,157",2017.0,31-Dic-2017,712.0,16PP2-PROYECTO DE PARTICIPACIÓN CIUDADANA EN SANTA CRUZ,Santa Cruz
,Secretaría de Participación Ciudadana,1.0,150275.0,,3.0,,"131,968,749",2017.0,31-Dic-2017,712.0,16PP3-FORTALECIMIENTO DE CAPACIDADES CIUDADANAS Y CONDICIONES ORGANIZATIVAS PARA LA PARTICIPACIÓN DEMOCRÁTICA EN MANRIQUE,Manrique
,Secretaría de Participación Ciudadana,1.0,150276.0,,4.0,,"170,323,099",2017.0,31-Dic-2017,712.0,16PP4-PROYECTO DE PROMOCIÓN Y FORTALECIMIENTO DE LA PARTICIPACIÓN A ORGANIZACIONES SOCIALES Y COMUNITARIAS EN ARANJUEZ,Aranjuez
,Secretaría de Participación Ciudadana,1.0,150277.0,,5.0,,"23,335,397",2017.0,31-Dic-2017,712.0,"16PP5-VISIBILIZACIÓN DE LAS ORGANIZACIONES  SOCIALES, COMUNALES, SEMILLEROS Y TELECENTROS",Castilla
,Secretaría de Participación Ciudadana,1.0,150278.0,,6.0,,"93,454,037",2017.0,31-Dic-2017,712.0,16PP6- FORMACIÓN CIUDADANA Y CONSTITUCIONAL,Doce de Octubre
,Secretaría de Participación Ciudadana,1.0,150279.0,,7.0,,"89,729,325",2017.0,31-Dic-2017,712.0,"16PP7-VISIBILIZACIÓN DE LAS ORGANIZACIONES  SOCIALES Y COMUNALES, SEMILLEROS Y TELECENTROS",Robledo
,Secretaría de Participación Ciudadana,1.0,150280.0,,8.0,,"47,439,233",2017.0,31-Dic-2017,712.0,16PP8- FORTALECIMIENTO A LAS ORGANIZACIONES SOCIALES Y COMUNITARIAS,Villa Hermosa
,Secretaría de Participación Ciudadana,1.0,150281.0,,9.0,,"177,079,045",2017.0,31-Dic-2017,712.0,16PP9-PROMOCIÓN Y APOYO A LAS ORGANIZACIONES SOCIALES Y COMUNALES,Buenos Aires
,Secretaría de Participación Ciudadana,1.0,150282.0,,10.0,,"48,024,446",2017.0,31-Dic-2017,712.0,16PP10-FORTALECIMIENTO DE LA PARTICIPACIÓN CIUDADANA EN LA CANDELARIA,La Candelaria
,Secretaría de Participación Ciudadana,1.0,150283.0,,10.0,,"28,504,330",2017.0,31-Dic-2017,712.0,"16PP10-ESTRATEGIA DE PROYECCIÓN DEL CENTRO DE INTEGRACIÓN COMUNITARIA HACIA LAS SEDES SOCIALES CHAGUALO, PRADO CENTRO Y LAS PALMAS",La Candelaria
,Secretaría de Participación Ciudadana,0.0,120216.0,,10.0,,"1,047,619",2017.0,31-Dic-2017,712.0,MEJORAMIENTO DE ORGANIZACIONES Y REDES SOCIALES GESTORAS DEL DESARROLLO  LOCAL Y MUNICIPAL,La Candelaria
,Secretaría de Participación Ciudadana,1.0,150271.0,,1.0,,"184,877,901",2017.0,31-Dic-2017,712.0,16PP1-PROMOCIÓN Y FORTALECIMIENTO DE LA PARTICIPACIÓN EN POPULAR,Popular
,Secretaría de Participación Ciudadana,1.0,160572.0,,8.0,,"40,144,177",2017.0,31-Dic-2017,712.0,17PP99-FORTALECIMIENTO DE LA FORMACIÓN PARA LA PARTICIPACIÓN,Villa Hermosa
,Secretaría de Participación Ciudadana,1.0,160568.0,,3.0,,"84,167,353",2017.0,31-Dic-2017,712.0,17PP99-FORTALECIMIENTO DE LA PARTICIPACIÓN PARA EL DESARROLLO LOCAL,Manrique
,Secretaría de Participación Ciudadana,1.0,160571.0,,4.0,,"77,964,055",2017.0,31-Dic-2017,712.0,17PP99-FORTALECIMIENTO A ORGANIZACIONES Y REDES SOCIALES,Aranjuez
,Secretaría de Participación Ciudadana,1.0,160571.0,,5.0,,"93,498,138",2017.0,31-Dic-2017,712.0,17PP99-FORTALECIMIENTO A ORGANIZACIONES Y REDES SOCIALES,Castilla
,Secretaría de Participación Ciudadana,1.0,160571.0,,8.0,,"22,151,179",2017.0,31-Dic-2017,712.0,17PP99-FORTALECIMIENTO A ORGANIZACIONES Y REDES SOCIALES,Villa Hermosa
,Secretaría de Participación Ciudadana,1.0,160571.0,,9.0,,"262,976,085",2017.0,31-Dic-2017,712.0,17PP99-FORTALECIMIENTO A ORGANIZACIONES Y REDES SOCIALES,Buenos Aires
,Secretaría de Participación Ciudadana,1.0,160571.0,,10.0,,"152,454,436",2017.0,31-Dic-2017,712.0,17PP99-FORTALECIMIENTO A ORGANIZACIONES Y REDES SOCIALES,La Candelaria
,Secretaría de Participación Ciudadana,1.0,160571.0,,11.0,,"8,172,314",2017.0,31-Dic-2017,712.0,17PP99-FORTALECIMIENTO A ORGANIZACIONES Y REDES SOCIALES,Laureles - Estadio
,Secretaría de Participación Ciudadana,1.0,160571.0,,12.0,,"53,539,186",2017.0,31-Dic-2017,712.0,17PP99-FORTALECIMIENTO A ORGANIZACIONES Y REDES SOCIALES,La América
,Secretaría de Participación Ciudadana,1.0,160571.0,,13.0,,"194,448,520",2017.0,31-Dic-2017,712.0,17PP99-FORTALECIMIENTO A ORGANIZACIONES Y REDES SOCIALES,San Javier
,Secretaría de Participación Ciudadana,1.0,160571.0,,14.0,,"207,511,575",2017.0,31-Dic-2017,712.0,17PP99-FORTALECIMIENTO A ORGANIZACIONES Y REDES SOCIALES,El Poblado
,Secretaría de Participación Ciudadana,1.0,160571.0,,15.0,,"49,431,380",2017.0,31-Dic-2017,712.0,17PP99-FORTALECIMIENTO A ORGANIZACIONES Y REDES SOCIALES,Guayabal
,Secretaría de Participación Ciudadana,1.0,160571.0,,16.0,,"22,361,977",2017.0,31-Dic-2017,712.0,17PP99-FORTALECIMIENTO A ORGANIZACIONES Y REDES SOCIALES,Belén
,Secretaría de Participación Ciudadana,1.0,160571.0,,1.0,,"52,734,766",2017.0,31-Dic-2017,712.0,17PP99-FORTALECIMIENTO A ORGANIZACIONES Y REDES SOCIALES,Popular
,Secretaría de Participación Ciudadana,1.0,160572.0,,4.0,,"63,264,087",2017.0,31-Dic-2017,712.0,17PP99-FORTALECIMIENTO DE LA FORMACIÓN PARA LA PARTICIPACIÓN,Aranjuez
,Secretaría de Participación Ciudadana,1.0,160570.0,,70.0,,"4,300,000",2017.0,31-Dic-2017,712.0,"17PP99-FORTALECIMIENTO A ORGANIZACIONES COMUNALES (JAC, JVC, ASOCOMUNAL)",Altavista
,Secretaría de Participación Ciudadana,1.0,160572.0,,10.0,,"177,008,816",2017.0,31-Dic-2017,712.0,17PP99-FORTALECIMIENTO DE LA FORMACIÓN PARA LA PARTICIPACIÓN,La Candelaria
,Secretaría de Participación Ciudadana,1.0,160572.0,,14.0,,"20,479,932",2017.0,31-Dic-2017,712.0,17PP99-FORTALECIMIENTO DE LA FORMACIÓN PARA LA PARTICIPACIÓN,El Poblado
,Secretaría de Participación Ciudadana,1.0,160572.0,,15.0,,"58,397,617",2017.0,31-Dic-2017,712.0,17PP99-FORTALECIMIENTO DE LA FORMACIÓN PARA LA PARTICIPACIÓN,Guayabal
,Secretaría de Participación Ciudadana,1.0,160573.0,,1.0,,"128,647,349",2017.0,31-Dic-2017,712.0,"17PP99-CONSOLIDACIÓN DE PROCESOS FORMATIVOS PARA LA PARTICIPACIÓN DE NIÑOS, NIÑAS Y JÓVENES DE LA CIUDAD",Popular
,Secretaría de Participación Ciudadana,1.0,160573.0,,2.0,,"144,085,040",2017.0,31-Dic-2017,712.0,"17PP99-CONSOLIDACIÓN DE PROCESOS FORMATIVOS PARA LA PARTICIPACIÓN DE NIÑOS, NIÑAS Y JÓVENES DE LA CIUDAD",Santa Cruz
,Secretaría de Participación Ciudadana,1.0,160573.0,,3.0,,"128,647,349",2017.0,31-Dic-2017,712.0,"17PP99-CONSOLIDACIÓN DE PROCESOS FORMATIVOS PARA LA PARTICIPACIÓN DE NIÑOS, NIÑAS Y JÓVENES DE LA CIUDAD",Manrique
,Secretaría de Participación Ciudadana,1.0,160573.0,,4.0,,"180,106,289",2017.0,31-Dic-2017,712.0,"17PP99-CONSOLIDACIÓN DE PROCESOS FORMATIVOS PARA LA PARTICIPACIÓN DE NIÑOS, NIÑAS Y JÓVENES DE LA CIUDAD",Aranjuez
,Secretaría de Participación Ciudadana,1.0,160573.0,,5.0,,"18,010,628",2017.0,31-Dic-2017,712.0,"17PP99-CONSOLIDACIÓN DE PROCESOS FORMATIVOS PARA LA PARTICIPACIÓN DE NIÑOS, NIÑAS Y JÓVENES DE LA CIUDAD",Castilla
,Secretaría de Participación Ciudadana,1.0,160573.0,,8.0,,"54,031,886",2017.0,31-Dic-2017,712.0,"17PP99-CONSOLIDACIÓN DE PROCESOS FORMATIVOS PARA LA PARTICIPACIÓN DE NIÑOS, NIÑAS Y JÓVENES DE LA CIUDAD",Villa Hermosa
,Secretaría de Participación Ciudadana,1.0,160573.0,,9.0,,"209,587,973",2017.0,31-Dic-2017,712.0,"17PP99-CONSOLIDACIÓN DE PROCESOS FORMATIVOS PARA LA PARTICIPACIÓN DE NIÑOS, NIÑAS Y JÓVENES DE LA CIUDAD",Buenos Aires
,Secretaría de Participación Ciudadana,1.0,160573.0,,12.0,,"76,967,486",2017.0,31-Dic-2017,712.0,"17PP99-CONSOLIDACIÓN DE PROCESOS FORMATIVOS PARA LA PARTICIPACIÓN DE NIÑOS, NIÑAS Y JÓVENES DE LA CIUDAD",La América
,Secretaría de Participación Ciudadana,1.0,160573.0,,13.0,,"708,669,868",2017.0,31-Dic-2017,712.0,"17PP99-CONSOLIDACIÓN DE PROCESOS FORMATIVOS PARA LA PARTICIPACIÓN DE NIÑOS, NIÑAS Y JÓVENES DE LA CIUDAD",San Javier
,Secretaría de Participación Ciudadana,1.0,160573.0,,14.0,,"54,031,886",2017.0,31-Dic-2017,712.0,"17PP99-CONSOLIDACIÓN DE PROCESOS FORMATIVOS PARA LA PARTICIPACIÓN DE NIÑOS, NIÑAS Y JÓVENES DE LA CIUDAD",El Poblado
,Secretaría de Participación Ciudadana,1.0,160571.0,,60.0,,"56,087,749",2017.0,31-Dic-2017,712.0,17PP99-FORTALECIMIENTO A ORGANIZACIONES Y REDES SOCIALES,San Cristobal
,Secretaría de Participación Ciudadana,1.0,160570.0,,1.0,,"369,327,091",2017.0,31-Dic-2017,712.0,"17PP99-FORTALECIMIENTO A ORGANIZACIONES COMUNALES (JAC, JVC, ASOCOMUNAL)",Popular
,Secretaría de Participación Ciudadana,0.0,160115.0,,50.0,,"23,323,377",2017.0,31-Dic-2017,712.0,FORTALECIMIENTO DE LA RED DE FORMACIÓN E INVESTIGACIÓN PARA LA PARTICIPACIÓN CIUDADANA,San Sebastián de Palmitas
,Secretaría de Participación Ciudadana,1.0,160568.0,,6.0,,"205,000,000",2017.0,31-Dic-2017,712.0,17PP99-FORTALECIMIENTO DE LA PARTICIPACIÓN PARA EL DESARROLLO LOCAL,Doce de Octubre
,Secretaría de Participación Ciudadana,1.0,160568.0,,9.0,,"83,268,873",2017.0,31-Dic-2017,712.0,17PP99-FORTALECIMIENTO DE LA PARTICIPACIÓN PARA EL DESARROLLO LOCAL,Buenos Aires
,Secretaría de Participación Ciudadana,1.0,160568.0,,10.0,,"252,553,242",2017.0,31-Dic-2017,712.0,17PP99-FORTALECIMIENTO DE LA PARTICIPACIÓN PARA EL DESARROLLO LOCAL,La Candelaria
,Secretaría de Participación Ciudadana,1.0,160568.0,,15.0,,"51,070,649",2017.0,31-Dic-2017,712.0,17PP99-FORTALECIMIENTO DE LA PARTICIPACIÓN PARA EL DESARROLLO LOCAL,Guayabal
,Secretaría de Participación Ciudadana,1.0,160569.0,,1.0,,"80,500,000",2017.0,31-Dic-2017,712.0,17PP99-APOYO A LAS JUNTAS ADMINISTRADORAS LOCALES DE MEDELLÍN,Popular
,Secretaría de Participación Ciudadana,1.0,160569.0,,2.0,,"90,200,564",2017.0,31-Dic-2017,712.0,17PP99-APOYO A LAS JUNTAS ADMINISTRADORAS LOCALES DE MEDELLÍN,Santa Cruz
